Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_338.jpg,0,1,0,2.769627,122.2211,103.8235,0.3565278,210.9979,0.1858838
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_404.jpg,0,0.9026558,0,2.823507,122.071,103.7338,0.6699731,210.9876,0.1477728
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_471.jpg,0,0.7001829,0,2.857414,121.8685,103.6132,1.059397,210.9619,0.05921283
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_538.jpg,0,0.5012618,0,2.883018,121.7158,103.5222,1.306832,210.9449,-0.001556247
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_605.jpg,0,0.3006819,0,2.902977,121.5649,103.4313,1.418213,210.9445,-0.003782682
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_671.jpg,0,0.10027,0,2.912105,121.3665,103.3128,1.302861,210.9206,-0.0009217268
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_738.jpg,0,0,0,2.90774,121.2188,103.225,1.159711,210.9052,-0.0007643372
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_804.jpg,0,0,0,2.895772,121.072,103.1378,0.9828281,210.8907,-0.000441626
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_871.jpg,0,0,0,2.886569,120.8776,103.0223,0.7135702,210.8729,2.983103E-05
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_58_938.jpg,0,0,0,2.877361,120.7325,102.9361,0.4991176,210.8624,0.005331485
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_004.jpg,0,0,0,2.864902,120.5881,102.8501,0.2828566,210.8566,0.01894236
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_071.jpg,0,0,0,2.85545,120.3962,102.7356,0.002185305,210.8554,0.04764936
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_138.jpg,0,0,0,2.845923,120.2524,102.6502,359.8168,210.8462,0.04585288
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_205.jpg,0,0,0,2.832451,120.1084,102.5648,359.6694,210.83,0.01624149
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_271.jpg,0,0,0,2.822402,119.917,102.4506,359.5098,210.8264,-0.003707714
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_337.jpg,0,0,0,2.812187,119.7738,102.3648,359.4196,210.8324,9.890941E-05
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_404.jpg,0,0,0,2.798668,119.6307,102.2792,359.3524,210.8379,0.01225734
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_471.jpg,0,0,0,2.788603,119.4398,102.1657,359.3013,210.8297,-0.004160081
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_538.jpg,0,0,0,2.778661,119.2972,102.0806,359.2759,210.8278,359.9852
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_604.jpg,0,0,0,2.765921,119.155,101.9954,359.267,210.8334,359.9901
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_671.jpg,0,0,0,2.755561,118.9657,101.8822,359.2816,210.8394,0.008102708
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_738.jpg,0,0,0,2.7461,118.8242,101.7978,359.2941,210.8401,0.01749197
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_805.jpg,0,0,0,2.73356,118.6831,101.7136,359.3073,210.8401,0.02553978
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_871.jpg,0,0,0,2.723505,118.4952,101.6018,359.3571,210.8302,0.0030539
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_59_938.jpg,0,0,0,2.714177,118.3551,101.5182,359.3891,210.8293,359.994
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_005.jpg,0,0,0,2.701855,118.2155,101.4348,359.4169,210.8291,359.9862
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_071.jpg,0,0,0,2.692665,118.0302,101.3242,359.4469,210.8291,359.9774
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_138.jpg,0,0,0,2.683259,117.8917,101.2413,359.4825,210.8356,359.9909
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_204.jpg,0,0.09869993,0,2.670875,117.7536,101.1589,359.5114,210.8368,-0.001562729
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_272.jpg,0,0.29979,0,2.668671,117.5694,101.0489,359.5643,210.8371,0.006950771
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_338.jpg,0,0.4991909,0,2.67505,117.4303,100.9659,359.6357,210.8371,0.01247906
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_404.jpg,0,0.298281,0,2.692514,117.2901,100.8822,359.735,210.837,0.01724377
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_471.jpg,0,0.100587,0,2.696002,117.1029,100.7705,359.869,210.837,0.02237044
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_538.jpg,0,0,0,2.691378,116.9633,100.6871,359.9467,210.837,0.02529407
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_604.jpg,0,0,0,2.679858,116.8244,100.6042,-0.001782004,210.8371,0.02744248
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_671.jpg,1.501873,0,0,2.671038,116.6409,100.494,0.02856021,210.9161,0.04220884
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_738.jpg,4.502565,0,0,2.661803,116.5056,100.4096,0.02394467,211.3227,0.1093407
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_804.jpg,7.517923,0,0,2.648052,116.3729,100.3231,0.001488821,212.0841,0.2337809
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_871.jpg,10.51155,0,0,2.635558,116.2004,100.2027,359.9893,213.6803,0.4845988
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_00_938.jpg,13.53438,0,0,2.621595,116.0756,100.1077,359.9868,215.3075,0.7591646
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_004.jpg,10.54971,0,0,2.603118,115.9535,100.0102,0.009936592,216.9449,1.03575
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_071.jpg,7.534438,0,0,2.594793,115.7925,99.88069,359.9906,218.6556,1.199945
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_137.jpg,4.570693,0,0,2.587567,115.6724,99.78328,359.9903,219.5103,1.09134
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_204.jpg,1.566807,0,0,2.573181,115.5549,99.68425,359.9621,219.9996,0.9867418
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_271.jpg,0,0,0,2.564447,115.3988,99.55293,359.905,220.1536,0.821175
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_338.jpg,0,0,0,2.555835,115.2824,99.4548,359.8516,220.1696,0.6908098
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_404.jpg,0,0,0,2.544477,115.1666,99.35701,359.7908,220.1733,0.5596073
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_471.jpg,0,0,0,2.535932,115.0129,99.22715,359.7033,220.1749,0.3866577
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_538.jpg,0,0,0,2.527368,114.898,99.13014,359.6418,220.1731,0.2551987
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_604.jpg,0,0,0,2.515765,114.7835,99.03334,359.5832,220.1728,0.1304233
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_671.jpg,0,0,0,2.507176,114.6315,98.90472,359.5083,220.1732,359.9786
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_738.jpg,0,0,0,2.498585,114.5179,98.80811,359.476,220.1823,359.899
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_804.jpg,0,0,0,2.486391,114.4044,98.71171,359.4618,220.1904,359.8391
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_871.jpg,0,0,0,2.477243,114.2533,98.58366,359.4606,220.1959,359.7804
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_01_938.jpg,0,0,0,2.468761,114.1404,98.48772,359.4743,220.2034,359.7614
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_004.jpg,0,0,0,2.456979,114.0277,98.39227,359.4894,220.2056,359.7473
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_071.jpg,0,0,0,2.448612,113.878,98.26537,359.5161,220.2112,359.7502
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_138.jpg,0,0,0,2.43985,113.7661,98.17062,359.5383,220.213,359.7612
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_205.jpg,0,0,0,2.428819,113.6546,98.07631,359.5549,220.2133,359.7752
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_271.jpg,0,0.201369,0,2.42308,113.5063,97.95081,359.5808,220.2133,359.7988
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_338.jpg,0,0.40083,0,2.425496,113.3944,97.85619,359.6243,220.2134,359.8193
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_405.jpg,0,0.6010051,0,2.443251,113.2814,97.7606,359.7049,220.2135,359.8416
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_472.jpg,0,0.801453,0,2.467044,113.1279,97.6308,359.8903,220.2138,359.873
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_538.jpg,0,1,0,2.499043,113.01,97.53113,0.09795748,220.2141,359.8971
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_604.jpg,0,1,0,2.553318,112.8895,97.42924,0.3630875,220.2144,359.921
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_671.jpg,0,1,0,2.594726,112.726,97.29019,0.7318386,220.2331,-0.001766708
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_738.jpg,0,1,0,2.636476,112.6005,97.18477,1.012778,220.2196,-0.0004631912
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_805.jpg,0,1,0,2.692382,112.4731,97.07773,1.287946,220.2062,-0.001035942
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_871.jpg,0,1,0,2.73281,112.3036,96.93553,1.410663,220.1793,-0.003987317
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_02_938.jpg,0,1,0,2.78476,112.1758,96.82844,1.332467,220.1624,-0.0009004944
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_005.jpg,0,1,0,2.84144,112.0456,96.71942,1.292292,220.1454,-0.0008049397
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_071.jpg,0,1,0,2.882249,111.8682,96.57104,1.293709,220.1214,-0.0008460384
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_137.jpg,0,1,0,2.922999,111.7325,96.45761,1.32799,220.103,-0.0009132494
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_204.jpg,0,1,0,2.977267,111.5947,96.34251,1.376142,220.0839,-0.001338409
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_271.jpg,0,1,0,3.018233,111.4087,96.18732,1.37891,220.0578,-0.001489573
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_338.jpg,0,1,0,3.061062,111.267,96.06919,1.371336,220.0394,-0.0009401673
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_404.jpg,0,1,0,3.11496,111.1232,95.9494,1.379354,220.0193,-0.001512204
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_471.jpg,0,1,0,3.155944,110.9286,95.78742,1.379985,219.9996,-0.001548181
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_538.jpg,0,1,0,3.196775,110.7804,95.66414,1.382077,219.9857,-0.00142643
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_605.jpg,0,1,0,3.251116,110.6303,95.5393,1.38865,219.9701,-0.001461609
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_671.jpg,0,1,0,3.290913,110.4273,95.3706,1.389726,219.9501,-0.001579199
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_738.jpg,0,1,0,3.331735,110.2727,95.24229,1.393375,219.935,-0.001584272
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_804.jpg,0,1,0,3.38507,110.1163,95.11249,1.396587,219.9196,-0.001486755
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_871.jpg,0,1,0,3.424846,109.9048,94.9371,1.402776,219.8974,-0.001630716
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_03_938.jpg,0,1,0,3.464093,109.7441,94.80387,1.403337,219.8831,-0.001178508
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_004.jpg,0,1,0,3.517269,109.5814,94.66914,1.408862,219.865,-0.001543129
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_071.jpg,0,1,0,3.556219,109.3616,94.48726,1.412007,219.8424,-0.001554713
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_138.jpg,0,1,0,3.595445,109.1947,94.34914,1.41487,219.8251,-0.001563416
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_204.jpg,0,1,0,3.648052,109.0258,94.20959,1.417562,219.8074,-0.001568755
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_271.jpg,0,1,0,3.68627,108.7979,94.02131,1.421423,219.7828,-0.001709461
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_338.jpg,0,1,0,3.725797,108.6247,93.87839,1.425601,219.766,-0.001245935
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_404.jpg,0,1,0,3.777126,108.4497,93.73406,1.430654,219.7455,-0.001614509
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_471.jpg,0,1,0,3.815651,108.2136,93.5395,1.431762,219.7201,-0.001759697
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_537.jpg,0,1,0,3.854042,108.0343,93.39187,1.438298,219.7005,-0.00164494
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_605.jpg,0,1,0,3.904834,107.8533,93.2429,1.440273,219.6805,-0.001661648
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_671.jpg,0,1,0,3.942245,107.6091,93.04211,1.443089,219.6547,-0.001314321
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_738.jpg,0,1,0,3.980603,107.4238,92.88992,1.446009,219.6325,-0.001789225
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_804.jpg,0,1,0,4.030843,107.2367,92.73631,1.451993,219.6112,-0.001711459
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_871.jpg,0,0.8000048,0,4.065811,106.9848,92.52972,1.449566,219.5834,-0.001184617
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_04_938.jpg,0,0.6002289,0,4.092319,106.7946,92.37389,1.438716,219.5575,-0.001137211
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_005.jpg,0,0.4011579,0,4.112867,106.6041,92.21789,1.403096,219.53,-0.001083337
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_071.jpg,0,0.2003798,0,4.117705,106.3504,92.01044,1.297116,219.4935,-0.0009423273
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_137.jpg,0,0,0,4.114163,106.1611,91.85579,1.164025,219.4672,-0.000795134
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_204.jpg,0,0,0,4.097273,105.9731,91.7022,0.9855462,219.4425,-0.0005530069
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_271.jpg,0,0,0,4.084168,105.7239,91.49879,0.6985765,219.4128,1.582267E-05
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_338.jpg,0,0,0,4.070999,105.5382,91.34703,0.4615936,219.3956,0.005489249
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_404.jpg,0,0,0,4.053463,105.3532,91.19578,0.2172718,219.3835,0.01753163
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_471.jpg,0,0,0,4.040143,105.1072,90.99472,359.9109,219.3687,0.02809932
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_538.jpg,0,0,0,4.026281,104.9227,90.84418,359.729,219.3498,0.00609694
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_604.jpg,0,0,0,4.007194,104.7387,90.69353,359.5789,219.3407,359.992
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_672.jpg,0,0,0,3.992962,104.4942,90.4926,359.418,219.3505,0.01673116
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_738.jpg,0,0,0,3.978836,104.3107,90.34269,359.3346,219.3387,359.9913
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_805.jpg,0,0,0,3.960314,104.128,90.193,359.253,219.3349,359.9768
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_871.jpg,0,0,0,3.945597,103.885,89.99305,359.2044,219.3526,0.01579946
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_05_938.jpg,0,0,0,3.932036,103.7033,89.84402,359.1679,219.3558,0.03188708
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_004.jpg,0,0,0,3.913223,103.5215,89.69561,359.1637,219.3425,0.01021948
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_071.jpg,0,0,0,3.899315,103.2801,89.49802,359.1716,219.3342,359.9832
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_138.jpg,0,0,0,3.886006,103.1,89.35035,359.1743,219.3329,359.9682
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_204.jpg,0,0,0,3.868354,102.9205,89.2028,359.1898,219.3408,359.9742
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_271.jpg,0,0,0,3.853843,102.6818,89.00668,359.2357,219.3523,0.004312527
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_338.jpg,0,0,0,3.840725,102.5034,88.86044,359.2614,219.3542,0.0195785
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_405.jpg,0,0,0,3.823346,102.3258,88.71478,359.2796,219.3546,0.03258343
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_471.jpg,0,0,0,3.810373,102.0895,88.52156,359.3165,219.344,0.02036899
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_537.jpg,0,0,0,3.796408,101.913,88.37705,359.3496,219.3385,0.00332214
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_605.jpg,0,0,0,3.779266,101.7373,88.23306,359.3722,219.3369,359.9903
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_671.jpg,0,0,0,3.766482,101.5042,88.04198,359.3868,219.3365,359.9756
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_738.jpg,0,0,0,3.753744,101.3302,87.89901,359.3997,219.3431,359.9816
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_804.jpg,0,0,0,3.735987,101.1567,87.7565,359.4201,219.3503,-0.000921509
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_871.jpg,0,0,0,3.723353,100.9264,87.56762,359.4306,219.3527,0.01448759
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_06_938.jpg,0,0,0,3.710772,100.7545,87.42666,359.4272,219.353,0.02401489
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_07_005.jpg,0,0,0,3.693336,100.5826,87.28629,359.4449,219.3415,0.001106062
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_07_071.jpg,0,0,0,3.680809,100.3549,87.09971,359.4494,219.3382,359.9861
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_07_138.jpg,0,0,0,3.668371,100.185,86.96041,359.4418,219.3377,359.9772
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_07_204.jpg,0,0,0,3.651156,100.0156,86.82106,359.4548,219.3488,-0.0002372797
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_07_271.jpg,0,0,0,3.638772,99.79068,86.63657,359.4539,219.352,0.01465781
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_07_338.jpg,0,0,0,3.626473,99.62249,86.49896,359.4528,219.3471,0.01132082
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_49_07_404.jpg,0,0,0,3.609422,99.4548,86.36172,359.4597,219.3408,-0.003686545
